"simID","Fec 11-60","Fec 61-80","Fec 81-100","Fec 101-120","Fec 121-140","Fec 141-160","Fec 161-180","Fec 181-211","Fec 212+","Surv 11-60","Surv 61-80","Surv 81-100","Surv 101-120","Surv 121-140","Surv 141-160","Surv 161-180","Surv 181-211","Surv 212+"
102,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.551245454545455,0.551245454545455,0.551245454545455,0.551245454545455,0.551245454545455,0.5479,0.552918181818182,0.5529
103,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.534311111111111,0.534311111111111,0.534311111111111,0.534311111111111,0.534311111111111,0.531077777777778,0.535933333333333,0.535922222222222
104,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.5567,0.5567,0.5567,0.5567,0.5567,0.553316666666667,0.558383333333333,0.558383333333333
105,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.5483,0.5483,0.5483,0.5483,0.5483,0.544972727272727,0.549963636363636,0.549954545454545
106,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.5162875,0.5162875,0.5162875,0.5162875,0.5162875,0.5131625,0.5178375,0.5178375
107,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.557984615384615,0.557984615384615,0.557984615384615,0.557984615384615,0.557984615384615,0.554592307692308,0.559676923076923,0.559661538461538
108,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.54263,0.54263,0.54263,0.54263,0.54263,0.53933,0.54428,0.54426
109,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.506128571428571,0.506128571428571,0.506128571428571,0.506128571428571,0.506128571428571,0.503057142857143,0.507671428571429,0.507642857142857
110,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.504285714285714,0.504285714285714,0.504285714285714,0.504285714285714,0.504285714285714,0.501228571428571,0.505828571428571,0.5058
111,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.564686666666667,0.564686666666667,0.564686666666667,0.564686666666667,0.564686666666667,0.56126,0.566406666666667,0.566386666666667
112,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.565033333333333,0.565033333333333,0.565033333333333,0.565033333333333,0.565033333333333,0.561593333333333,0.566746666666667,0.566733333333333
113,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.54217,0.54217,0.54217,0.54217,0.54217,0.53888,0.54382,0.54381
114,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.562728571428571,0.562728571428571,0.562728571428571,0.562728571428571,0.562728571428571,0.559307142857143,0.564435714285714,0.564428571428571
115,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.554775,0.554775,0.554775,0.554775,0.554775,0.551408333333333,0.556466666666667,0.556458333333333
116,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.5175375,0.5175375,0.5175375,0.5175375,0.5175375,0.5144,0.5191125,0.5191125
117,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.54484,0.54484,0.54484,0.54484,0.54484,0.54153,0.5465,0.54649
118,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.534155555555556,0.534155555555556,0.534155555555556,0.534155555555556,0.534155555555556,0.530922222222222,0.535777777777778,0.535766666666667
