"simID","Us","tc"
411,0.9,76
411,0.9,95.5
411,0.9,152
412,0.9,0
412,0.9,76
412,0.9,95.5
412,0.9,152
413,0.9,0
413,0.9,76
413,0.9,95.5
413,0.9,152
414,0.9,0
414,0.9,76
414,0.9,95.5
414,0.9,152
415,0.9,0
415,0.9,76
415,0.9,95.5
415,0.9,152
416,0.9,0
416,0.9,76
416,0.9,95.5
416,0.9,152
417,0.9,0
417,0.9,76
417,0.9,95.5
417,0.9,152
418,0.9,0
418,0.9,76
418,0.9,95.5
418,0.9,152
419,0.9,0
419,0.9,76
419,0.9,95.5
419,0.9,152
420,0.9,0
420,0.9,76
420,0.9,95.5
420,0.9,152
421,0.9,0
421,0.9,76
421,0.9,95.5
421,0.9,152
422,0.9,0
422,0.9,76
422,0.9,95.5
422,0.9,152
423,0.9,0
423,0.9,76
423,0.9,95.5
423,0.9,152
424,0.9,0
424,0.9,76
424,0.9,95.5
424,0.9,152
425,0.9,0
425,0.9,76
425,0.9,95.5
425,0.9,152
426,0.9,0
426,0.9,76
426,0.9,95.5
426,0.9,152
427,0.9,0
427,0.9,76
427,0.9,95.5
427,0.9,152
428,0.9,0
428,0.9,76
428,0.9,95.5
428,0.9,152
429,0.9,0
429,0.9,76
429,0.9,95.5
429,0.9,152
430,0.9,0
430,0.9,76
430,0.9,95.5
430,0.9,152
431,0.9,0
431,0.9,76
431,0.9,95.5
431,0.9,152
432,0.9,0
432,0.9,76
432,0.9,95.5
432,0.9,152
433,0.9,0
433,0.9,76
433,0.9,95.5
433,0.9,152
434,0.9,0
434,0.9,76
434,0.9,95.5
434,0.9,152
435,0.9,0
435,0.9,76
435,0.9,95.5
435,0.9,152
436,0.9,0
436,0.9,76
436,0.9,95.5
436,0.9,152
437,0.9,0
437,0.9,76
437,0.9,95.5
437,0.9,152
438,0.9,0
438,0.9,76
438,0.9,95.5
438,0.9,152
439,0.9,0
439,0.9,76
439,0.9,95.5
439,0.9,152
440,0.9,0
440,0.9,76
440,0.9,95.5
440,0.9,152
441,0.9,0
441,0.9,76
441,0.9,95.5
441,0.9,152
442,0.9,0
442,0.9,76
442,0.9,95.5
442,0.9,152
443,0.9,0
443,0.9,76
443,0.9,95.5
443,0.9,152
444,0.9,0
444,0.9,76
444,0.9,95.5
444,0.9,152
445,0.9,0
445,0.9,76
445,0.9,95.5
445,0.9,152
446,0.9,0
446,0.9,76
446,0.9,95.5
446,0.9,152
447,0.9,0
447,0.9,76
447,0.9,95.5
447,0.9,152
448,0.9,0
448,0.9,76
448,0.9,95.5
448,0.9,152
449,0.9,0
449,0.9,76
449,0.9,95.5
449,0.9,152
450,0.9,0
450,0.9,76
450,0.9,95.5
450,0.9,152
451,0.9,0
451,0.9,76
451,0.9,95.5
451,0.9,152
452,0.9,0
452,0.9,76
452,0.9,95.5
452,0.9,152
453,0.9,0
453,0.9,76
453,0.9,95.5
453,0.9,152
454,0.9,0
454,0.9,76
454,0.9,95.5
454,0.9,152
455,0.9,0
455,0.9,76
455,0.9,95.5
455,0.9,152
456,0.9,0
456,0.9,76
456,0.9,95.5
456,0.9,152
457,0.9,0
457,0.9,76
457,0.9,95.5
457,0.9,152
458,0.9,0
458,0.9,76
458,0.9,95.5
458,0.9,152
459,0.9,0
459,0.9,76
459,0.9,95.5
459,0.9,152
460,0.9,0
460,0.9,76
460,0.9,95.5
460,0.9,152
461,0.9,0
461,0.9,76
461,0.9,95.5
461,0.9,152
462,0.9,0
462,0.9,76
462,0.9,95.5
462,0.9,152
463,0.9,0
463,0.9,76
463,0.9,95.5
463,0.9,152
464,0.9,0
464,0.9,76
464,0.9,95.5
464,0.9,152
465,0.9,0
465,0.9,76
465,0.9,95.5
465,0.9,152
466,0.9,0
466,0.9,76
466,0.9,95.5
466,0.9,152
467,0.9,0
467,0.9,76
467,0.9,95.5
467,0.9,152
468,0.9,0
468,0.9,76
468,0.9,95.5
468,0.9,152
469,0.9,0
469,0.9,76
469,0.9,95.5
469,0.9,152
470,0.9,0
470,0.9,76
470,0.9,95.5
470,0.9,152
471,0.9,0
471,0.9,76
471,0.9,95.5
471,0.9,152
472,0.9,0
472,0.9,76
472,0.9,95.5
472,0.9,152
473,0.9,0
473,0.9,76
473,0.9,95.5
473,0.9,152
474,0.9,0
474,0.9,76
474,0.9,95.5
474,0.9,152
475,0.9,0
475,0.9,76
475,0.9,95.5
475,0.9,152
476,0.9,0
476,0.9,76
476,0.9,95.5
476,0.9,152
477,0.9,0
477,0.9,76
477,0.9,95.5
477,0.9,152
478,0.9,0
478,0.9,76
478,0.9,95.5
478,0.9,152
479,0.9,0
479,0.9,76
479,0.9,95.5
479,0.9,152
480,0.9,0
480,0.9,76
480,0.9,95.5
480,0.9,152
481,0.9,0
481,0.9,76
481,0.9,95.5
481,0.9,152
482,0.9,0
482,0.9,76
482,0.9,95.5
482,0.9,152
483,0.9,0
483,0.9,76
483,0.9,95.5
483,0.9,152
484,0.9,0
484,0.9,76
484,0.9,95.5
484,0.9,152
485,0.9,0
485,0.9,76
485,0.9,95.5
485,0.9,152
486,0.9,0
486,0.9,76
486,0.9,95.5
486,0.9,152
487,0.9,0
487,0.9,76
487,0.9,95.5
487,0.9,152
488,0.9,0
488,0.9,76
488,0.9,95.5
488,0.9,152
489,0.9,0
489,0.9,76
489,0.9,95.5
489,0.9,152
490,0.9,0
490,0.9,76
490,0.9,95.5
490,0.9,152
491,0.9,0
491,0.9,76
491,0.9,95.5
491,0.9,152
492,0.9,0
492,0.9,76
492,0.9,95.5
492,0.9,152
493,0.9,0
493,0.9,76
493,0.9,95.5
493,0.9,152
494,0.9,0
494,0.9,76
494,0.9,95.5
494,0.9,152
495,0.9,0
495,0.9,76
495,0.9,95.5
495,0.9,152
496,0.9,0
496,0.9,76
496,0.9,95.5
496,0.9,152
497,0.9,0
497,0.9,76
497,0.9,95.5
497,0.9,152
498,0.9,0
498,0.9,76
498,0.9,95.5
498,0.9,152
499,0.9,0
499,0.9,76
499,0.9,95.5
499,0.9,152
500,0.9,0
500,0.9,76
500,0.9,95.5
500,0.9,152
501,0.9,0
501,0.9,76
501,0.9,95.5
501,0.9,152
502,0.9,0
502,0.9,76
502,0.9,95.5
502,0.9,152
503,0.9,0
503,0.9,76
503,0.9,95.5
503,0.9,152
504,0.9,0
504,0.9,76
504,0.9,95.5
504,0.9,152
505,0.9,0
505,0.9,76
505,0.9,95.5
505,0.9,152
506,0.9,0
506,0.9,76
506,0.9,95.5
506,0.9,152
507,0.9,0
507,0.9,76
507,0.9,95.5
507,0.9,152
508,0.9,0
508,0.9,76
508,0.9,95.5
508,0.9,152
509,0.9,0
509,0.9,76
509,0.9,95.5
509,0.9,152
510,0.9,0
510,0.9,76
510,0.9,95.5
510,0.9,152
511,0.9,0
511,0.9,76
511,0.9,95.5
511,0.9,152
512,0.9,0
512,0.9,76
512,0.9,95.5
512,0.9,152
513,0.9,0
513,0.9,76
513,0.9,95.5
513,0.9,152
514,0.9,0
514,0.9,76
514,0.9,95.5
514,0.9,152
515,0.9,0
515,0.9,76
515,0.9,95.5
515,0.9,152
516,0.9,0
516,0.9,76
516,0.9,95.5
516,0.9,152
517,0.9,0
517,0.9,76
517,0.9,95.5
517,0.9,152
518,0.9,0
518,0.9,76
518,0.9,95.5
518,0.9,152
519,0.9,0
519,0.9,76
519,0.9,95.5
519,0.9,152
520,0.9,0
520,0.9,76
520,0.9,95.5
520,0.9,152
521,0.9,0
521,0.9,76
521,0.9,95.5
521,0.9,152
522,0.9,0
522,0.9,76
522,0.9,95.5
522,0.9,152
523,0.9,0
523,0.9,76
523,0.9,95.5
523,0.9,152
524,0.9,0
524,0.9,76
524,0.9,95.5
524,0.9,152
525,0.9,0
525,0.9,76
525,0.9,95.5
525,0.9,152
526,0.9,0
526,0.9,76
526,0.9,95.5
526,0.9,152
527,0.9,0
527,0.9,76
527,0.9,95.5
527,0.9,152
528,0.9,0
528,0.9,76
528,0.9,95.5
528,0.9,152
529,0.9,0
529,0.9,76
529,0.9,95.5
529,0.9,152
530,0.9,0
530,0.9,76
530,0.9,95.5
530,0.9,152
531,0.9,0
531,0.9,76
531,0.9,95.5
531,0.9,152
532,0.9,0
532,0.9,76
532,0.9,95.5
532,0.9,152
533,0.9,0
533,0.9,76
533,0.9,95.5
533,0.9,152
534,0.9,0
534,0.9,76
534,0.9,95.5
534,0.9,152
535,0.9,0
535,0.9,76
535,0.9,95.5
535,0.9,152
536,0.9,0
536,0.9,76
536,0.9,95.5
536,0.9,152
537,0.9,0
537,0.9,76
537,0.9,95.5
537,0.9,152
538,0.9,0
538,0.9,76
538,0.9,95.5
538,0.9,152
539,0.9,0
539,0.9,76
539,0.9,95.5
539,0.9,152
540,0.9,0
540,0.9,76
540,0.9,95.5
540,0.9,152
541,0.9,0
541,0.9,76
541,0.9,95.5
541,0.9,152
542,0.9,0
542,0.9,76
542,0.9,95.5
542,0.9,152
543,0.9,0
543,0.9,76
543,0.9,95.5
543,0.9,152
544,0.9,0
544,0.9,76
544,0.9,95.5
544,0.9,152
545,0.9,0
545,0.9,76
545,0.9,95.5
545,0.9,152
546,0.9,0
546,0.9,76
546,0.9,95.5
546,0.9,152
547,0.9,0
547,0.9,76
547,0.9,95.5
547,0.9,152
548,0.9,0
548,0.9,76
548,0.9,95.5
548,0.9,152
549,0.9,0
549,0.9,76
549,0.9,95.5
549,0.9,152
550,0.9,0
550,0.9,76
550,0.9,95.5
550,0.9,152
551,0.9,0
551,0.9,76
551,0.9,95.5
551,0.9,152
552,0.9,0
552,0.9,76
552,0.9,95.5
552,0.9,152
553,0.9,0
553,0.9,76
553,0.9,95.5
553,0.9,152
554,0.9,0
554,0.9,76
554,0.9,95.5
554,0.9,152
555,0.9,0
555,0.9,76
555,0.9,95.5
555,0.9,152
556,0.9,0
556,0.9,76
556,0.9,95.5
556,0.9,152
557,0.9,0
557,0.9,76
557,0.9,95.5
557,0.9,152
558,0.9,0
558,0.9,76
558,0.9,95.5
558,0.9,152
559,0.9,0
559,0.9,76
559,0.9,95.5
559,0.9,152
560,0.9,0
560,0.9,76
560,0.9,95.5
560,0.9,152
561,0.9,0
561,0.9,76
561,0.9,95.5
561,0.9,152
562,0.9,0
562,0.9,76
562,0.9,95.5
562,0.9,152
563,0.9,0
563,0.9,76
563,0.9,95.5
563,0.9,152
564,0.9,0
564,0.9,76
564,0.9,95.5
564,0.9,152
565,0.9,0
565,0.9,76
565,0.9,95.5
565,0.9,152
566,0.9,0
566,0.9,76
566,0.9,95.5
566,0.9,152
567,0.9,0
567,0.9,76
567,0.9,95.5
567,0.9,152
568,0.9,0
568,0.9,76
568,0.9,95.5
568,0.9,152
569,0.9,0
569,0.9,76
569,0.9,95.5
569,0.9,152
570,0.9,0
570,0.9,76
570,0.9,95.5
570,0.9,152
571,0.9,0
571,0.9,76
571,0.9,95.5
571,0.9,152
572,0.9,0
572,0.9,76
572,0.9,95.5
572,0.9,152
573,0.9,0
573,0.9,76
573,0.9,95.5
573,0.9,152
574,0.9,0
574,0.9,76
574,0.9,95.5
574,0.9,152
575,0.9,0
575,0.9,76
575,0.9,95.5
575,0.9,152
576,0.9,0
576,0.9,76
576,0.9,95.5
576,0.9,152
577,0.9,0
577,0.9,76
577,0.9,95.5
577,0.9,152
578,0.9,0
578,0.9,76
578,0.9,95.5
578,0.9,152
579,0.9,0
579,0.9,76
579,0.9,95.5
579,0.9,152
580,0.9,0
580,0.9,76
580,0.9,95.5
580,0.9,152
581,0.9,0
581,0.9,76
581,0.9,95.5
581,0.9,152
582,0.9,0
582,0.9,76
582,0.9,95.5
582,0.9,152
583,0.9,0
583,0.9,76
583,0.9,95.5
583,0.9,152
584,0.9,0
584,0.9,76
584,0.9,95.5
584,0.9,152
585,0.9,0
585,0.9,76
585,0.9,95.5
585,0.9,152
586,0.9,0
586,0.9,76
586,0.9,95.5
586,0.9,152
587,0.9,0
587,0.9,76
587,0.9,95.5
587,0.9,152
588,0.9,0
588,0.9,76
588,0.9,95.5
588,0.9,152
589,0.9,0
589,0.9,76
589,0.9,95.5
589,0.9,152
590,0.9,0
590,0.9,76
590,0.9,95.5
590,0.9,152
591,0.9,0
591,0.9,76
591,0.9,95.5
591,0.9,152
592,0.9,0
592,0.9,76
592,0.9,95.5
592,0.9,152
593,0.9,0
593,0.9,76
593,0.9,95.5
593,0.9,152
594,0.9,0
594,0.9,76
594,0.9,95.5
594,0.9,152
595,0.9,0
595,0.9,76
595,0.9,95.5
595,0.9,152
596,0.9,0
596,0.9,76
596,0.9,95.5
596,0.9,152
597,0.9,0
597,0.9,76
597,0.9,95.5
597,0.9,152
598,0.9,0
598,0.9,76
598,0.9,95.5
598,0.9,152
599,0.9,0
599,0.9,76
599,0.9,95.5
599,0.9,152
600,0.9,0
600,0.9,76
600,0.9,95.5
600,0.9,152
601,0.9,0
601,0.9,76
601,0.9,95.5
601,0.9,152
602,0.9,0
602,0.9,76
602,0.9,95.5
602,0.9,152
603,0.9,0
603,0.9,76
603,0.9,95.5
603,0.9,152
604,0.9,0
604,0.9,76
604,0.9,95.5
604,0.9,152
605,0.9,0
605,0.9,76
605,0.9,95.5
605,0.9,152
606,0.9,0
606,0.9,76
606,0.9,95.5
606,0.9,152
607,0.9,0
607,0.9,76
607,0.9,95.5
607,0.9,152
608,0.9,0
608,0.9,76
608,0.9,95.5
608,0.9,152
609,0.9,0
609,0.9,76
609,0.9,95.5
609,0.9,152
610,0.9,0
610,0.9,76
610,0.9,95.5
610,0.9,152
611,0.9,0
611,0.9,76
611,0.9,95.5
611,0.9,152
612,0.9,0
612,0.9,76
612,0.9,95.5
612,0.9,152
613,0.9,0
613,0.9,76
613,0.9,95.5
613,0.9,152
614,0.9,0
614,0.9,76
614,0.9,95.5
614,0.9,152
615,0.9,0
615,0.9,76
615,0.9,95.5
615,0.9,152
616,0.9,0
616,0.9,76
616,0.9,95.5
616,0.9,152
617,0.9,0
617,0.9,76
617,0.9,95.5
617,0.9,152
618,0.9,0
618,0.9,76
618,0.9,95.5
618,0.9,152
619,0.9,0
619,0.9,76
619,0.9,95.5
619,0.9,152
620,0.9,0
620,0.9,76
620,0.9,95.5
620,0.9,152
621,0.9,0
621,0.9,76
621,0.9,95.5
621,0.9,152
622,0.9,0
622,0.9,76
622,0.9,95.5
622,0.9,152
623,0.9,0
623,0.9,76
623,0.9,95.5
623,0.9,152
624,0.9,0
624,0.9,76
624,0.9,95.5
624,0.9,152
625,0.9,0
625,0.9,76
625,0.9,95.5
625,0.9,152
626,0.9,0
626,0.9,76
626,0.9,95.5
626,0.9,152
627,0.9,0
627,0.9,76
627,0.9,95.5
627,0.9,152
628,0.9,0
628,0.9,76
628,0.9,95.5
628,0.9,152
629,0.9,0
629,0.9,76
629,0.9,95.5
629,0.9,152
630,0.9,0
630,0.9,76
630,0.9,95.5
630,0.9,152
631,0.9,0
631,0.9,76
631,0.9,95.5
631,0.9,152
632,0.9,0
632,0.9,76
632,0.9,95.5
632,0.9,152
633,0.9,0
633,0.9,76
633,0.9,95.5
633,0.9,152
634,0.9,0
634,0.9,76
634,0.9,95.5
634,0.9,152
635,0.9,0
635,0.9,76
635,0.9,95.5
635,0.9,152
636,0.9,0
636,0.9,76
636,0.9,95.5
636,0.9,152
637,0.9,0
637,0.9,76
637,0.9,95.5
637,0.9,152
638,0.9,0
638,0.9,76
638,0.9,95.5
638,0.9,152
639,0.9,0
639,0.9,76
639,0.9,95.5
639,0.9,152
640,0.9,0
640,0.9,76
640,0.9,95.5
640,0.9,152
641,0.9,0
641,0.9,76
641,0.9,95.5
641,0.9,152
642,0.9,0
642,0.9,76
642,0.9,95.5
642,0.9,152
643,0.9,0
643,0.9,76
643,0.9,95.5
643,0.9,152
644,0.9,0
644,0.9,76
644,0.9,95.5
644,0.9,152
645,0.9,0
645,0.9,76
645,0.9,95.5
645,0.9,152
646,0.9,0
646,0.9,76
646,0.9,95.5
646,0.9,152
647,0.9,0
647,0.9,76
647,0.9,95.5
647,0.9,152
648,0.9,0
648,0.9,76
648,0.9,95.5
648,0.9,152
649,0.9,0
649,0.9,76
649,0.9,95.5
649,0.9,152
650,0.9,0
650,0.9,76
650,0.9,95.5
650,0.9,152
651,0.9,0
651,0.9,76
651,0.9,95.5
651,0.9,152
652,0.9,0
652,0.9,76
652,0.9,95.5
652,0.9,152
653,0.9,0
653,0.9,76
653,0.9,95.5
653,0.9,152
654,0.9,0
654,0.9,76
654,0.9,95.5
654,0.9,152
655,0.9,0
655,0.9,76
655,0.9,95.5
655,0.9,152
656,0.9,0
656,0.9,76
656,0.9,95.5
656,0.9,152
657,0.9,0
657,0.9,76
657,0.9,95.5
657,0.9,152
658,0.9,0
658,0.9,76
658,0.9,95.5
658,0.9,152
659,0.9,0
659,0.9,76
659,0.9,95.5
659,0.9,152
660,0.9,0
660,0.9,76
660,0.9,95.5
660,0.9,152
661,0.9,0
661,0.9,76
661,0.9,95.5
661,0.9,152
662,0.9,0
662,0.9,76
662,0.9,95.5
662,0.9,152
663,0.9,0
663,0.9,76
663,0.9,95.5
663,0.9,152
664,0.9,0
664,0.9,76
664,0.9,95.5
664,0.9,152
665,0.9,0
665,0.9,76
665,0.9,95.5
665,0.9,152
666,0.9,0
666,0.9,76
666,0.9,95.5
666,0.9,152
667,0.9,0
667,0.9,76
667,0.9,95.5
667,0.9,152
668,0.9,0
668,0.9,76
668,0.9,95.5
668,0.9,152
669,0.9,0
669,0.9,76
669,0.9,95.5
669,0.9,152
670,0.9,0
670,0.9,76
670,0.9,95.5
670,0.9,152
671,0.9,0
671,0.9,76
671,0.9,95.5
671,0.9,152
672,0.9,0
672,0.9,76
672,0.9,95.5
672,0.9,152
673,0.9,0
673,0.9,76
673,0.9,95.5
673,0.9,152
674,0.9,0
674,0.9,76
674,0.9,95.5
674,0.9,152
675,0.9,0
675,0.9,76
675,0.9,95.5
675,0.9,152
676,0.9,0
676,0.9,76
676,0.9,95.5
676,0.9,152
677,0.9,0
677,0.9,76
677,0.9,95.5
677,0.9,152
678,0.9,0
678,0.9,76
678,0.9,95.5
678,0.9,152
679,0.9,0
679,0.9,76
679,0.9,95.5
679,0.9,152
680,0.9,0
680,0.9,76
680,0.9,95.5
680,0.9,152
681,0.9,0
681,0.9,76
681,0.9,95.5
681,0.9,152
682,0.9,0
682,0.9,76
682,0.9,95.5
682,0.9,152
683,0.9,0
683,0.9,76
683,0.9,95.5
683,0.9,152
684,0.9,0
684,0.9,76
684,0.9,95.5
684,0.9,152
685,0.9,0
685,0.9,76
685,0.9,95.5
685,0.9,152
686,0.9,0
686,0.9,76
686,0.9,95.5
686,0.9,152
687,0.9,0
687,0.9,76
687,0.9,95.5
687,0.9,152
688,0.9,0
688,0.9,76
688,0.9,95.5
688,0.9,152
689,0.9,0
689,0.9,76
689,0.9,95.5
689,0.9,152
690,0.9,0
690,0.9,76
690,0.9,95.5
690,0.9,152
691,0.9,0
691,0.9,76
691,0.9,95.5
691,0.9,152
692,0.9,0
692,0.9,76
692,0.9,95.5
692,0.9,152
693,0.9,0
693,0.9,76
693,0.9,95.5
693,0.9,152
694,0.9,0
694,0.9,76
694,0.9,95.5
694,0.9,152
695,0.9,0
695,0.9,76
695,0.9,95.5
695,0.9,152
696,0.9,0
696,0.9,76
696,0.9,95.5
696,0.9,152
697,0.9,0
697,0.9,76
697,0.9,95.5
697,0.9,152
698,0.9,0
698,0.9,76
698,0.9,95.5
698,0.9,152
699,0.9,0
699,0.9,76
699,0.9,95.5
699,0.9,152
700,0.9,0
700,0.9,76
700,0.9,95.5
700,0.9,152
701,0.9,0
701,0.9,76
701,0.9,95.5
701,0.9,152
702,0.9,0
702,0.9,76
702,0.9,95.5
702,0.9,152
703,0.9,0
703,0.9,76
703,0.9,95.5
703,0.9,152
704,0.9,0
704,0.9,76
704,0.9,95.5
704,0.9,152
705,0.9,0
705,0.9,76
705,0.9,95.5
705,0.9,152
706,0.9,0
706,0.9,76
706,0.9,95.5
706,0.9,152
707,0.9,0
707,0.9,76
707,0.9,95.5
707,0.9,152
708,0.9,0
708,0.9,76
708,0.9,95.5
708,0.9,152
709,0.9,0
709,0.9,76
709,0.9,95.5
709,0.9,152
710,0.9,0
710,0.9,76
710,0.9,95.5
710,0.9,152
711,0.9,0
711,0.9,76
711,0.9,95.5
711,0.9,152
712,0.9,0
712,0.9,76
712,0.9,95.5
712,0.9,152
713,0.9,0
713,0.9,76
713,0.9,95.5
713,0.9,152
714,0.9,0
714,0.9,76
714,0.9,95.5
714,0.9,152
715,0.9,0
715,0.9,76
715,0.9,95.5
715,0.9,152
716,0.9,0
716,0.9,76
716,0.9,95.5
716,0.9,152
717,0.9,0
717,0.9,76
717,0.9,95.5
717,0.9,152
718,0.9,0
718,0.9,76
718,0.9,95.5
718,0.9,152
719,0.9,0
719,0.9,76
719,0.9,95.5
719,0.9,152
720,0.9,0
720,0.9,76
720,0.9,95.5
720,0.9,152
721,0.9,0
721,0.9,76
721,0.9,95.5
721,0.9,152
722,0.9,0
722,0.9,76
722,0.9,95.5
722,0.9,152
723,0.9,0
723,0.9,76
723,0.9,95.5
723,0.9,152
724,0.9,0
724,0.9,76
724,0.9,95.5
724,0.9,152
725,0.9,0
725,0.9,76
725,0.9,95.5
725,0.9,152
726,0.9,0
726,0.9,76
726,0.9,95.5
726,0.9,152
727,0.9,0
727,0.9,76
727,0.9,95.5
727,0.9,152
728,0.9,0
728,0.9,76
728,0.9,95.5
728,0.9,152
729,0.9,0
729,0.9,76
729,0.9,95.5
729,0.9,152
730,0.9,0
730,0.9,76
730,0.9,95.5
730,0.9,152
731,0.9,0
731,0.9,76
731,0.9,95.5
731,0.9,152
732,0.9,0
732,0.9,76
732,0.9,95.5
732,0.9,152
733,0.9,0
733,0.9,76
733,0.9,95.5
733,0.9,152
734,0.9,0
734,0.9,76
734,0.9,95.5
734,0.9,152
735,0.9,0
735,0.9,76
735,0.9,95.5
735,0.9,152
736,0.9,0
736,0.9,76
736,0.9,95.5
736,0.9,152
737,0.9,0
737,0.9,76
737,0.9,95.5
737,0.9,152
738,0.9,0
738,0.9,76
738,0.9,95.5
738,0.9,152
739,0.9,0
739,0.9,76
739,0.9,95.5
739,0.9,152
740,0.9,0
740,0.9,76
740,0.9,95.5
740,0.9,152
741,0.9,0
741,0.9,76
741,0.9,95.5
741,0.9,152
742,0.9,0
742,0.9,76
742,0.9,95.5
742,0.9,152
743,0.9,0
743,0.9,76
743,0.9,95.5
743,0.9,152
744,0.9,0
744,0.9,76
744,0.9,95.5
744,0.9,152
745,0.9,0
745,0.9,76
745,0.9,95.5
745,0.9,152
746,0.9,0
746,0.9,76
746,0.9,95.5
746,0.9,152
747,0.9,0
747,0.9,76
747,0.9,95.5
747,0.9,152
748,0.9,0
748,0.9,76
748,0.9,95.5
748,0.9,152
749,0.9,0
749,0.9,76
749,0.9,95.5
749,0.9,152
750,0.9,0
750,0.9,76
750,0.9,95.5
750,0.9,152
751,0.9,0
751,0.9,76
751,0.9,95.5
751,0.9,152
752,0.9,0
752,0.9,76
752,0.9,95.5
752,0.9,152
753,0.9,0
753,0.9,76
753,0.9,95.5
753,0.9,152
754,0.9,0
754,0.9,76
754,0.9,95.5
754,0.9,152
755,0.9,0
755,0.9,76
755,0.9,95.5
755,0.9,152
756,0.9,0
756,0.9,76
756,0.9,95.5
756,0.9,152
757,0.9,0
757,0.9,76
757,0.9,95.5
757,0.9,152
758,0.9,0
758,0.9,76
758,0.9,95.5
758,0.9,152
759,0.9,0
759,0.9,76
759,0.9,95.5
759,0.9,152
760,0.9,0
760,0.9,76
760,0.9,95.5
760,0.9,152
761,0.9,0
761,0.9,76
761,0.9,95.5
761,0.9,152
762,0.9,0
762,0.9,76
762,0.9,95.5
762,0.9,152
763,0.9,0
763,0.9,76
763,0.9,95.5
763,0.9,152
764,0.9,0
764,0.9,76
764,0.9,95.5
764,0.9,152
765,0.9,0
765,0.9,76
765,0.9,95.5
765,0.9,152
766,0.9,0
766,0.9,76
766,0.9,95.5
766,0.9,152
767,0.9,0
767,0.9,76
767,0.9,95.5
767,0.9,152
768,0.9,0
768,0.9,76
768,0.9,95.5
768,0.9,152
769,0.9,0
769,0.9,76
769,0.9,95.5
769,0.9,152
770,0.9,0
770,0.9,76
770,0.9,95.5
770,0.9,152
771,0.9,0
771,0.9,76
771,0.9,95.5
771,0.9,152
772,0.9,0
772,0.9,76
772,0.9,95.5
772,0.9,152
773,0.9,0
773,0.9,76
773,0.9,95.5
773,0.9,152
774,0.9,0
774,0.9,76
774,0.9,95.5
774,0.9,152
775,0.9,0
775,0.9,76
775,0.9,95.5
775,0.9,152
776,0.9,0
776,0.9,76
776,0.9,95.5
776,0.9,152
777,0.9,0
777,0.9,76
777,0.9,95.5
777,0.9,152
778,0.9,0
778,0.9,76
778,0.9,95.5
778,0.9,152
779,0.9,0
779,0.9,76
779,0.9,95.5
779,0.9,152
780,0.9,0
780,0.9,76
780,0.9,95.5
780,0.9,152
781,0.9,0
781,0.9,76
781,0.9,95.5
781,0.9,152
782,0.9,0
782,0.9,76
782,0.9,95.5
782,0.9,152
783,0.9,0
783,0.9,76
783,0.9,95.5
783,0.9,152
784,0.9,0
784,0.9,76
784,0.9,95.5
784,0.9,152
785,0.9,0
785,0.9,76
785,0.9,95.5
785,0.9,152
786,0.9,0
786,0.9,76
786,0.9,95.5
786,0.9,152
787,0.9,0
787,0.9,76
787,0.9,95.5
787,0.9,152
788,0.9,0
788,0.9,76
788,0.9,95.5
788,0.9,152
789,0.9,0
789,0.9,76
789,0.9,95.5
789,0.9,152
790,0.9,0
790,0.9,76
790,0.9,95.5
790,0.9,152
791,0.9,0
791,0.9,76
791,0.9,95.5
791,0.9,152
792,0.9,0
792,0.9,76
792,0.9,95.5
792,0.9,152
793,0.9,0
793,0.9,76
793,0.9,95.5
793,0.9,152
794,0.9,0
794,0.9,76
794,0.9,95.5
794,0.9,152
795,0.9,0
795,0.9,76
795,0.9,95.5
795,0.9,152
796,0.9,0
796,0.9,76
796,0.9,95.5
796,0.9,152
797,0.9,0
797,0.9,76
797,0.9,95.5
797,0.9,152
798,0.9,0
798,0.9,76
798,0.9,95.5
798,0.9,152
799,0.9,0
799,0.9,76
799,0.9,95.5
799,0.9,152
800,0.9,0
800,0.9,76
800,0.9,95.5
800,0.9,152
801,0.9,0
801,0.9,76
801,0.9,95.5
801,0.9,152
802,0.9,0
802,0.9,76
802,0.9,95.5
802,0.9,152
803,0.9,0
803,0.9,76
803,0.9,95.5
803,0.9,152
804,0.9,0
804,0.9,76
804,0.9,95.5
804,0.9,152
805,0.9,0
805,0.9,76
805,0.9,95.5
805,0.9,152
806,0.9,0
806,0.9,76
806,0.9,95.5
806,0.9,152
807,0.9,0
807,0.9,76
807,0.9,95.5
807,0.9,152
808,0.9,0
808,0.9,76
808,0.9,95.5
808,0.9,152
809,0.9,0
809,0.9,76
809,0.9,95.5
809,0.9,152
810,0.9,0
810,0.9,76
810,0.9,95.5
810,0.9,152
811,0.9,0
811,0.9,76
811,0.9,95.5
811,0.9,152
812,0.9,0
812,0.9,76
812,0.9,95.5
812,0.9,152
813,0.9,0
813,0.9,76
813,0.9,95.5
813,0.9,152
814,0.9,0
814,0.9,76
814,0.9,95.5
814,0.9,152
815,0.9,0
815,0.9,76
815,0.9,95.5
815,0.9,152
816,0.9,0
816,0.9,76
816,0.9,95.5
816,0.9,152
817,0.9,0
817,0.9,76
817,0.9,95.5
817,0.9,152
818,0.9,0
818,0.9,76
818,0.9,95.5
818,0.9,152
819,0.9,0
819,0.9,76
819,0.9,95.5
819,0.9,152
820,0.9,0
820,0.9,76
820,0.9,95.5
820,0.9,152
821,0.9,0
821,0.9,76
821,0.9,95.5
821,0.9,152
822,0.9,0
822,0.9,76
