"simID","Fec 11-60","Fec 61-80","Fec 81-100","Fec 101-120","Fec 121-140","Fec 141-160","Fec 161-180","Fec 181-211","Fec 212+","Surv 11-60","Surv 61-80","Surv 81-100","Surv 101-120","Surv 121-140","Surv 141-160","Surv 161-180","Surv 181-211","Surv 212+"
66,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0177857142857143,0.0177857142857143,0.0177857142857143,0.0177857142857143,0.0177857142857143,0.0176857142857143,0.0178285714285714,0.0178214285714286
67,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0174846153846154,0.0174846153846154,0.0174846153846154,0.0174846153846154,0.0174846153846154,0.0173846153846154,0.0175076923076923,0.0175076923076923
68,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0180666666666667,0.0180666666666667,0.0180666666666667,0.0180666666666667,0.0180666666666667,0.01796,0.0180933333333333,0.0180933333333333
69,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0175461538461538,0.0175461538461538,0.0175461538461538,0.0175461538461538,0.0175461538461538,0.0174384615384615,0.0175692307692308,0.0175692307692308
70,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0172666666666667,0.0172666666666667,0.0172666666666667,0.0172666666666667,0.0172666666666667,0.0171583333333333,0.0172916666666667,0.0172833333333333
71,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0175076923076923,0.0175076923076923,0.0175076923076923,0.0175076923076923,0.0175076923076923,0.0174076923076923,0.0175615384615385,0.0175615384615385
72,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0162,0.0162,0.0162,0.0162,0.0162,0.0161,0.0162222222222222,0.0162222222222222
73,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0161333333333333,0.0161333333333333,0.0161333333333333,0.0161333333333333,0.0161333333333333,0.0160333333333333,0.0161555555555556,0.0161555555555556
74,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0177857142857143,0.0177857142857143,0.0177857142857143,0.0177857142857143,0.0177857142857143,0.0176714285714286,0.0178071428571429,0.0178071428571429
75,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0169272727272727,0.0169272727272727,0.0169272727272727,0.0169272727272727,0.0169272727272727,0.0168181818181818,0.0169454545454545,0.0169454545454545
76,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0162333333333333,0.0162333333333333,0.0162333333333333,0.0162333333333333,0.0162333333333333,0.0161333333333333,0.0162666666666667,0.0162666666666667
77,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0158571428571429,0.0158571428571429,0.0158571428571429,0.0158571428571429,0.0158571428571429,0.0157571428571429,0.0158571428571429,0.0158571428571429
78,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0161777777777778,0.0161777777777778,0.0161777777777778,0.0161777777777778,0.0161777777777778,0.0160777777777778,0.0162222222222222,0.0162222222222222
79,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0157428571428571,0.0157428571428571,0.0157428571428571,0.0157428571428571,0.0157428571428571,0.0156428571428571,0.0157571428571429,0.0157571428571429
80,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.01814,0.01814,0.01814,0.01814,0.01814,0.0180333333333333,0.0181666666666667,0.0181666666666667
81,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0180866666666667,0.0180866666666667,0.0180866666666667,0.0180866666666667,0.0180866666666667,0.0179733333333333,0.0181133333333333,0.0181133333333333
82,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0163111111111111,0.0163111111111111,0.0163111111111111,0.0163111111111111,0.0163111111111111,0.0162111111111111,0.0163111111111111,0.0163111111111111
83,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0167272727272727,0.0167272727272727,0.0167272727272727,0.0167272727272727,0.0167272727272727,0.0166272727272727,0.0167636363636364,0.0167636363636364
84,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0178285714285714,0.0178285714285714,0.0178285714285714,0.0178285714285714,0.0178285714285714,0.0177214285714286,0.0178642857142857,0.0178571428571429
85,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0173846153846154,0.0173846153846154,0.0173846153846154,0.0173846153846154,0.0173846153846154,0.0172846153846154,0.0174153846153846,0.0174153846153846
86,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0176785714285714,0.0176785714285714,0.0176785714285714,0.0176785714285714,0.0176785714285714,0.0175785714285714,0.0177214285714286,0.0177214285714286
87,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.01646,0.01646,0.01646,0.01646,0.01646,0.01636,0.01647,0.01647
88,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0172166666666667,0.0172166666666667,0.0172166666666667,0.0172166666666667,0.0172166666666667,0.0171166666666667,0.01725,0.01725
89,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.018,0.018,0.018,0.018,0.018,0.01788,0.01802,0.01802
90,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.01659,0.01659,0.01659,0.01659,0.01659,0.01649,0.01662,0.01662
91,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.016,0.016,0.016,0.016,0.016,0.0159125,0.0160375,0.0160375
92,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0175076923076923,0.0175076923076923,0.0175076923076923,0.0175076923076923,0.0175076923076923,0.0174,0.0175461538461538,0.0175461538461538
93,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0161777777777778,0.0161777777777778,0.0161777777777778,0.0161777777777778,0.0161777777777778,0.0160777777777778,0.0162222222222222,0.0162222222222222
94,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0168727272727273,0.0168727272727273,0.0168727272727273,0.0168727272727273,0.0168727272727273,0.0167727272727273,0.0168909090909091,0.0168909090909091
95,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0168727272727273,0.0168727272727273,0.0168727272727273,0.0168727272727273,0.0168727272727273,0.0167727272727273,0.0169090909090909,0.0169090909090909
96,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.01656,0.01656,0.01656,0.01656,0.01656,0.01646,0.01657,0.01657
97,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0168727272727273,0.0168727272727273,0.0168727272727273,0.0168727272727273,0.0168727272727273,0.0167636363636364,0.0168909090909091,0.0168909090909091
98,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0173846153846154,0.0173846153846154,0.0173846153846154,0.0173846153846154,0.0173846153846154,0.0172692307692308,0.0174153846153846,0.0174
99,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0161,0.0161,0.0161,0.0161,0.0161,0.016,0.0161333333333333,0.0161333333333333
100,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0170666666666667,0.0170666666666667,0.0170666666666667,0.0170666666666667,0.0170666666666667,0.0169583333333333,0.0170916666666667,0.0170916666666667
